816, 144
190, 187
110, 748
518, 824
158, 264
34, 140
881, 476
550, 635
549, 299
142, 735
111, 548
348, 454
112, 108
471, 110
220, 748
614, 97
614, 365
47, 328
848, 20
347, 343
959, 712
551, 902
473, 824
393, 408
536, 110
97, 936
628, 332
661, 901
597, 966
926, 33
440, 655
973, 901
991, 255
439, 454
803, 444
503, 97
660, 97
536, 175
97, 780
785, 823
881, 633
895, 979
518, 621
549, 253
395, 967
330, 545
881, 522
505, 700
472, 576
991, 144
803, 222
298, 779
927, 209
252, 579
204, 219
770, 300
363, 825
739, 601
34, 30
110, 813
252, 825
596, 745
991, 98
973, 633
361, 376
583, 824
817, 790
34, 250
927, 698
157, 438
724, 144
269, 421
284, 592
738, 398
32, 735
583, 621
816, 411
97, 891
582, 286
285, 656
315, 174
706, 588
817, 698
236, 343
298, 890
803, 287
408, 623
724, 33
881, 209
379, 64
882, 744
458, 299
770, 209
298, 935
739, 979
959, 601
269, 174
33, 451
881, 412
771, 966
204, 63
692, 19
471, 175
188, 625
125, 296
473, 733
771, 901
583, 888
894, 333
361, 422
285, 747
395, 655
80, 95
79, 451
913, 66
725, 254
973, 965
582, 509
784, 666
362, 532
848, 111
379, 220
395, 811
486, 967
706, 523
628, 713
204, 109
394, 591
207, 780
646, 65
849, 979
582, 490
79, 361
849, 509
549, 32
959, 112
188, 780
472, 423
282, 297
144, 406
298, 624
693, 777
960, 776
112, 173
706, 699
816, 98
803, 555
347, 96
550, 364
785, 777
991, 366
65, 483
706, 476
849, 887
615, 476
220, 657
47, 173
629, 980
441, 902
330, 591
771, 699
895, 887
614, 189
504, 364
738, 111
315, 467
849, 490
927, 301
348, 499
112, 264
661, 810
347, 408
486, 856
64, 904
784, 555
674, 934
34, 186
895, 601
379, 110
408, 733
317, 623
505, 856
471, 266
738, 509
615, 588
991, 34
881, 587
882, 855
596, 699
693, 823
188, 670
207, 936
458, 253
802, 20
78, 561
190, 342
207, 890
395, 747
660, 189
894, 176
125, 251
97, 671
47, 374
236, 96
505, 746
693, 934
301, 31
628, 621
282, 31
317, 578
894, 287
706, 365
816, 33
724, 98
692, 398
330, 903
738, 490
282, 141
894, 66
536, 378
615, 523
80, 76
126, 186
627, 65
65, 638
627, 221
458, 188
64, 923
581, 19
78, 625
881, 301
329, 499
33, 360
959, 131
125, 406
408, 668
472, 487
408, 825
301, 142
927, 679
959, 509
204, 329
596, 588
518, 732
863, 855
330, 922
65, 548
347, 77
504, 345
472, 512
725, 365
660, 208
913, 176
973, 790
110, 638
393, 96
78, 671
960, 979
784, 712
19, 969
236, 77
959, 490
188, 890
582, 267
803, 111
298, 734
188, 936
596, 902
628, 509
706, 411
583, 713
204, 375
536, 443
175, 547
175, 657
518, 556
973, 522
927, 320
427, 623
693, 712
360, 220
785, 979
661, 791
361, 467
301, 297
991, 209
972, 366
785, 888
505, 967
784, 444
97, 826
223, 375
425, 18
816, 301
739, 620
627, 176
317, 779
973, 476
706, 254
770, 190
207, 624
894, 398
771, 790
188, 560
817, 809
282, 407
439, 409
223, 219
97, 625
441, 921
628, 490
518, 510
738, 20
174, 904
190, 361
803, 666
816, 209
316, 532
973, 587
220, 922
298, 669
220, 903
190, 95
549, 189
693, 509
803, 398
862, 744
380, 376
19, 859
863, 901
47, 264
207, 670
486, 700
144, 452
882, 901
175, 923
550, 542
282, 187
519, 980
596, 634
863, 966
894, 222
992, 633
972, 255
427, 577
693, 490
707, 791
992, 477
615, 634
707, 810
596, 810
674, 823
32, 716
693, 601
628, 601
549, 97
79, 342
66, 438
110, 657
408, 577
582, 397
848, 131
536, 19
674, 777
33, 470
439, 299
646, 176
503, 78
47, 438
78, 781
614, 208
158, 17
285, 903
646, 222
518, 489
615, 745
992, 522
376, 967
927, 809
960, 887
298, 825
551, 921
692, 379
301, 187
285, 922
849, 620
2, 17
110, 904
15, 30
376, 857
738, 379
913, 20
568, 143
895, 868
992, 744
361, 330
65, 657
97, 735
111, 529
204, 173
486, 746
458, 97
817, 679
282, 343
536, 267
204, 265
881, 320
913, 333
583, 732
223, 63
190, 76
175, 638
458, 409
363, 981
298, 578
628, 286
379, 174
913, 287
126, 95
426, 468
568, 32
282, 252
360, 64
252, 844
646, 111
849, 379
770, 319
223, 329
393, 77
252, 981
223, 109
550, 457
991, 412
46, 483
142, 982
895, 509
158, 283
674, 666
693, 888
615, 699
142, 845
882, 966
505, 810
110, 923
473, 980
317, 935
628, 378
379, 266
849, 868
158, 154
317, 890
725, 411
550, 654
739, 869
973, 698
32, 982
458, 455
627, 111
629, 732
188, 734
486, 811
269, 18
647, 332
315, 18
207, 734
15, 140
317, 669
881, 698
144, 296
518, 713
79, 470
725, 476
835, 144
674, 888
551, 791
142, 716
34, 95
862, 633
771, 809
363, 844
725, 300
236, 361
705, 144
536, 286
692, 130
941, 933
913, 222
913, 444
895, 490
784, 333
360, 110
472, 557
66, 374
505, 635
564, 934
615, 856
66, 328
395, 903
881, 190
583, 980
882, 790
628, 397
380, 330
301, 252
112, 283
220, 638
252, 560
596, 523
472, 442
537, 556
973, 412
972, 144
156, 593
693, 620
804, 823
315, 155
19, 703
784, 601
317, 734
126, 76
927, 190
427, 779
207, 826
316, 486
269, 155
803, 712
32, 845
517, 377
959, 379
517, 442
582, 602
517, 332
188, 826
349, 545
472, 531
425, 156
427, 668
361, 266
145, 141
426, 531
835, 98
48, 17
129, 968
706, 300
960, 868
992, 587
505, 654
472, 714
835, 33
439, 142
725, 523
991, 301
486, 902
143, 580
835, 255
376, 701
771, 679
471, 19
803, 601
408, 981
425, 285
176, 484
19, 813
804, 933
816, 320
471, 285
894, 20
503, 207
78, 936
440, 636
614, 78
927, 431
804, 777
660, 319
724, 208
739, 731
78, 891
646, 19
927, 568
129, 858
190, 471
914, 555
19, 749
992, 855
458, 344
33, 342
301, 343
972, 98
738, 130
802, 130
47, 283
156, 547
596, 476
2, 154
472, 468
692, 268
376, 811
34, 76
803, 509
959, 620
674, 555
647, 444
439, 344
752, 855
973, 679
439, 253
803, 490
145, 31
457, 78
316, 513
505, 902
395, 922
913, 112
112, 17
629, 869
362, 513
895, 620
80, 205
490, 64
223, 265
330, 766
595, 411
269, 485
459, 499
661, 680
816, 190
380, 422
252, 715
97, 561
675, 980
393, 389
705, 33
752, 966
536, 490
347, 233
661, 920
473, 843
125, 361
517, 221
959, 242
144, 251
991, 320
941, 822
894, 112
65, 529
330, 610
564, 778
361, 486
438, 32
863, 790
725, 634
78, 735
568, 254
537, 667
537, 509
393, 363
66, 218
266, 968
158, 420
360, 174
329, 454
222, 439
188, 579
757, 65
724, 190
362, 688
33, 580
93, 63
992, 901
112, 154
707, 920
550, 345
347, 389
426, 486
862, 523
674, 712
266, 702
568, 97
317, 825
881, 679
784, 287
770, 79
972, 209
269, 284
301, 96
927, 946
315, 284
236, 232
379, 18
596, 791
46, 593
112, 419
660, 78
266, 858
486, 590
98, 515
537, 621
817, 920
282, 96
785, 869
913, 398
771, 431
693, 980
725, 588
564, 888
973, 809
427, 935
784, 176
64, 794
862, 587
582, 130
223, 173
705, 98
125, 342
784, 398
615, 966
439, 188
96, 982
78, 826
144, 470
362, 714
440, 792
646, 286
394, 609
15, 296
408, 843
862, 476
427, 889
15, 250
770, 52
15, 186
427, 733
440, 765
738, 268
803, 379
817, 947
298, 981
47, 154
315, 311
518, 843
752, 745
707, 680
784, 509
597, 921
220, 767
848, 241
881, 52
302, 453
485, 544
269, 466
298, 844
784, 222
490, 221
549, 208
817, 568
627, 19
835, 365
941, 979
376, 747
301, 77
459, 544
282, 77
849, 731
144, 187
752, 901
660, 542
771, 568
992, 790
393, 233
926, 53
19, 593
93, 108
93, 218
490, 110
223, 420
914, 666
564, 824
285, 766
863, 698
236, 206
301, 407
471, 156
660, 457
881, 431
19, 904
269, 440
144, 361
486, 921
204, 17
568, 300
660, 430
285, 637
972, 34
862, 366
97, 845
426, 513
784, 490
726, 745
849, 758
175, 767
252, 689
129, 703
97, 716
33, 606
347, 362
816, 431
125, 452
913, 131
549, 78
504, 475
849, 268
991, 190
221, 528
190, 232
757, 176
783, 65
972, 301
266, 812
203, 439
156, 702
347, 207
393, 207
440, 609
80, 232
582, 156
330, 637
940, 666
568, 189
129, 812
992, 965
647, 555
894, 131
615, 810
234, 515
19, 923
927, 920
895, 758
784, 620
992, 698
881, 809
284, 610
894, 379
706, 208
615, 902
564, 667
537, 778
412, 32
673, 444
252, 533
239, 968
394, 636
941, 712
628, 267
973, 946
991, 53
144, 342
129, 748
941, 776
64, 767
239, 702
203, 484
595, 365
940, 555
376, 903
171, 31
660, 569
190, 206
454, 935
239, 858
518, 576
629, 842
693, 731
614, 319
204, 155
425, 312
34, 205
739, 758
536, 156
412, 142
835, 209
171, 141
862, 255
265, 546
15, 95
269, 310
486, 654
110, 794
425, 129
220, 793
175, 793
408, 531
972, 320
505, 921
124, 515
67, 63
408, 714
330, 793
959, 268
517, 64
959, 758
914, 712
376, 655
66, 108
595, 254
504, 524
881, 79
927, 542
881, 568
427, 825
517, 175
569, 411
485, 499
110, 767
804, 887
379, 155
726, 855
895, 731
490, 175
458, 363
771, 920
661, 653
207, 560
207, 981
862, 412
503, 234
595, 300
112, 393
207, 844
752, 634
803, 620
863, 809
771, 542
707, 947
519, 870
660, 346
536, 129
395, 766
914, 822
208, 515
14, 406
830, 933
46, 548
583, 869
2, 127
757, 222
941, 887
706, 190
204, 420
914, 601
771, 457
204, 283
614, 346
927, 457
725, 319
992, 679
376, 922
724, 79
207, 579
266, 592
738, 241
266, 748
349, 701
66, 264
156, 858
188, 845
458, 207
692, 241
454, 889
158, 128
78, 716
835, 476
804, 979
914, 933
517, 110
315, 440
188, 982
642, 966
93, 173
266, 656
15, 76
126, 205
926, 79
693, 869
143, 606
473, 870
583, 843
835, 412
660, 52
803, 268
188, 716
157, 529
940, 444
239, 812
817, 542
614, 457
93, 328
66, 173
175, 529
564, 980
692, 157
439, 96
835, 301
706, 319
285, 793
595, 143
757, 333
472, 687
739, 842
32, 872
661, 947
642, 856
725, 698
674, 601
614, 52
439, 363
19, 639
803, 241
236, 388
517, 267
155, 968
282, 362
973, 568
349, 591
407, 422
674, 620
551, 765
171, 297
785, 731
505, 792
158, 310
142, 871
78, 580
156, 748
239, 592
454, 778
568, 364
471, 129
913, 490
914, 776
913, 509
143, 689
647, 379
490, 331
129, 904
395, 792
771, 947
757, 19
816, 52
706, 569
298, 715
459, 590
142, 955
408, 687
959, 731
145, 95
485, 455
158, 393
615, 791
757, 111
647, 397
679, 33
426, 441
863, 680
862, 144
317, 844
673, 333
252, 871
959, 352
46, 703
991, 430
836, 523
360, 18
646, 130
363, 870
158, 44
130, 593
298, 688
550, 680
252, 955
615, 542
406, 376
679, 143
538, 934
317, 981
315, 128
724, 52
126, 232
297, 532
816, 79
207, 716
269, 128
816, 457
830, 823
129, 923
156, 812
249, 219
486, 635
973, 920
946, 144
250, 375
757, 287
945, 98
239, 748
784, 379
536, 397
349, 655
239, 547
849, 352
412, 298
675, 869
537, 824
596, 653
784, 112
752, 698
973, 430
503, 51
471, 312
171, 187
223, 17
726, 966
706, 430
647, 666
646, 268
412, 188
940, 601
282, 233
551, 947
51, 936
706, 542
927, 836
894, 241
946, 255
220, 611
627, 130
48, 127
171, 251
836, 633
568, 78
34, 232
752, 587
486, 792
223, 155
458, 234
881, 457
328, 298
32, 955
363, 954
752, 791
360, 155
334, 64
674, 731
563, 556
849, 647
301, 233
379, 284
221, 502
266, 922
785, 758
491, 377
835, 190
945, 34
674, 509
250, 63
145, 76
236, 471
407, 468
362, 558
927, 163
941, 868
863, 947
111, 502
334, 220
517, 286
726, 901
490, 19
881, 542
112, 127
425, 45
537, 888
349, 857
283, 389
2, 43
15, 360
93, 264
156, 657
647, 490
250, 109
408, 870
51, 891
375, 545
328, 408
913, 379
156, 638
647, 509
614, 430
266, 903
752, 523
642, 745
757, 444
47, 419
78, 845
564, 621
269, 44
98, 406
361, 284
991, 79
518, 602
47, 393
596, 542
862, 98
629, 758
66, 283
518, 424
239, 656
439, 78
784, 19
380, 467
679, 254
972, 190
93, 374
46, 529
569, 476
32, 690
881, 163
803, 869
537, 732
490, 267
568, 208
738, 157
913, 241
176, 438
78, 982
959, 647
991, 569
674, 490
315, 45
940, 333
250, 485
752, 809
862, 301
770, 346
836, 744
550, 318
564, 713
317, 688
20, 483
536, 424
334, 109
582, 424
51, 781
189, 496
222, 283
836, 587
642, 902
361, 311
817, 836
19, 657
706, 457
454, 824
564, 732
881, 947
441, 948
412, 252
125, 470
992, 809
250, 329
375, 591
596, 680
770, 163
863, 920
33, 496
849, 842
459, 700
112, 309
46, 639
771, 653
595, 33
706, 653
848, 157
80, 315
817, 653
835, 319
679, 97
894, 268
439, 390
752, 476
830, 777
504, 318
282, 206
78, 606
349, 967
830, 979
317, 715
582, 575
895, 647
582, 240
349, 811
66, 419
485, 409
301, 362
597, 948
379, 312
615, 653
344, 935
862, 209
830, 666
349, 747
48, 44
601, 65
80, 50
412, 96
739, 647
93, 17
537, 713
347, 51
725, 430
46, 749
343, 779
505, 765
946, 366
673, 222
725, 791
19, 547
97, 579
927, 653
301, 206
407, 513
427, 714
177, 374
19, 794
45, 859
940, 287
112, 44
96, 872
98, 452
738, 352
190, 387
867, 66
991, 163
427, 981
328, 343
940, 398
328, 142
408, 954
344, 889
648, 777
882, 920
473, 954
595, 189
914, 979
250, 265
124, 561
188, 689
615, 680
171, 406
96, 955
895, 842
914, 887
236, 50
204, 310
316, 559
830, 712
615, 920
973, 836
172, 95
239, 922
65, 684
301, 389
256, 297
549, 234
595, 97
614, 235
803, 731
693, 758
973, 541
129, 657
426, 558
569, 523
453, 622
256, 31
830, 887
519, 954
64, 949
861, 33
453, 668
379, 128
255, 141
661, 764
959, 157
427, 843
486, 765
407, 486
239, 904
725, 809
784, 130
835, 52
628, 157
758, 555
393, 51
674, 397
361, 440
204, 128
34, 315
518, 687
693, 842
79, 497
785, 842
207, 689
303, 499
673, 176
143, 497
802, 157
298, 871
330, 948
927, 346
836, 855
946, 209
376, 765
706, 79
569, 588
660, 235
751, 365
596, 457
457, 51
532, 967
940, 176
328, 31
172, 77
439, 207
129, 639
454, 732
45, 969
298, 954
940, 509
862, 319
15, 205
725, 680
615, 569
972, 52
14, 515
250, 173
394, 564
646, 157
454, 981
673, 286
406, 220
720, 934
629, 953
895, 352
504, 390
647, 620
472, 603
66, 393
863, 569
236, 122
549, 51
517, 18
673, 65
15, 342
45, 813
914, 620
830, 555
692, 352
757, 130
406, 330
642, 699
647, 602
913, 268
328, 252
393, 435
757, 398
156, 904
177, 329
439, 234
472, 396
190, 50
204, 44
97, 606
256, 453
250, 421
174, 949
330, 876
51, 826
328, 188
144, 205
411, 78
973, 458
803, 352
531, 856
940, 490
648, 823
991, 458
648, 934
816, 346
334, 174
803, 758
64, 878
80, 121
220, 877
550, 569
334, 376
939, 66
347, 123
220, 949
563, 443
233, 624
675, 842
753, 920
849, 463
881, 346
459, 654
427, 687
174, 877
868, 176
458, 390
582, 46
835, 79
816, 163
991, 541
93, 154
679, 365
156, 922
334, 266
65, 502
471, 45
647, 713
752, 412
20, 438
110, 684
177, 219
52, 671
725, 569
175, 612
161, 936
379, 45
674, 379
270, 514
583, 758
14, 451
642, 810
66, 17
596, 764
992, 947
144, 232
157, 502
255, 187
771, 836
93, 283
940, 223
375, 500
412, 344
490, 285
46, 657
550, 430
66, 154
207, 955
47, 309
536, 45
223, 310
641, 634
207, 871
441, 876
162, 780
536, 575
725, 457
255, 407
959, 463
908, 855
233, 780
460, 857
518, 396
459, 746
784, 268
946, 476
161, 890
849, 536
628, 240
836, 698
266, 766
707, 836
98, 470
959, 85
752, 680
19, 767
188, 606
97, 689
679, 300
660, 163
334, 330
381, 577
92, 438
190, 122
376, 793
484, 299
297, 513
124, 625
706, 346
188, 871
190, 316
601, 111
914, 869
537, 602
862, 430
751, 254
235, 497
601, 221
908, 901
126, 50
959, 841
285, 949
298, 559
255, 251
188, 955
490, 156
941, 619
582, 313
568, 346
692, 46
285, 877
946, 412
266, 638
595, 208
941, 758
601, 175
171, 342
867, 20
628, 575
836, 901
661, 836
349, 610
725, 541
564, 870
330, 564
738, 463
111, 612
110, 949
739, 953
641, 588
707, 764
393, 123
908, 965
344, 733
504, 608
564, 842
99, 296
380, 531
959, 536
344, 825
758, 666
347, 435
881, 652
927, 725
596, 569
753, 947
343, 623
881, 836
908, 744
927, 274
946, 523
361, 128
376, 609
252, 605
129, 794
406, 266
233, 890
486, 948
536, 313
395, 948
739, 536
130, 547
862, 190
770, 235
110, 877
784, 241
829, 444
583, 953
175, 683
34, 49
233, 936
239, 638
536, 240
706, 51
725, 346
380, 486
679, 208
460, 967
720, 823
648, 888
563, 509
785, 647
835, 430
679, 189
673, 111
408, 558
349, 903
406, 64
946, 301
505, 681
236, 316
177, 63
19, 529
537, 981
523, 32
129, 767
255, 343
51, 735
233, 670
177, 109
646, 240
831, 869
568, 51
252, 799
503, 123
642, 791
382, 623
440, 681
491, 487
272, 624
406, 110
848, 85
817, 764
518, 759
32, 761
596, 346
830, 601
171, 361
614, 162
675, 759
79, 387
517, 156
460, 811
913, 352
836, 790
693, 647
223, 128
679, 411
583, 686
505, 948
78, 689
317, 871
973, 652
376, 637
946, 633
78, 872
868, 333
60, 30
863, 541
454, 843
863, 836
15, 232
836, 966
868, 222
51, 982
973, 80
724, 163
868, 287
126, 315
92, 484
523, 143
757, 379
343, 669
126, 122
123, 670
895, 914
52, 625
563, 490
362, 798
220, 683
600, 19
333, 18
204, 393
14, 561
349, 921
601, 332
551, 876
158, 238
692, 463
720, 777
751, 144
628, 647
239, 766
881, 274
895, 463
317, 954
490, 129
20, 374
65, 612
895, 536
867, 112
803, 647
628, 424
250, 17
642, 920
413, 454
992, 919
771, 764
531, 746
266, 793
395, 876
569, 635
21, 328
284, 565
532, 902
176, 420
941, 730
412, 408
973, 163
315, 200
757, 490
570, 699
459, 636
250, 439
177, 265
142, 800
473, 759
484, 253
817, 725
222, 45
266, 610
720, 888
233, 734
849, 914
945, 319
562, 332
569, 457
158, 199
945, 52
913, 758
328, 96
250, 155
142, 761
757, 509
739, 575
60, 140
425, 240
269, 200
720, 980
835, 680
517, 129
272, 780
440, 564
491, 512
98, 360
406, 174
301, 50
770, 274
362, 642
471, 240
33, 425
564, 602
421, 967
927, 764
641, 523
946, 587
255, 95
269, 394
947, 744
680, 476
162, 670
532, 810
940, 20
531, 700
175, 502
161, 826
894, 157
991, 347
329, 390
596, 318
14, 470
425, 201
393, 317
790, 144
490, 423
361, 45
551, 837
45, 904
78, 955
945, 190
752, 301
282, 50
453, 576
123, 780
868, 444
34, 121
757, 268
789, 33
568, 318
596, 430
615, 948
271, 578
848, 46
629, 686
33, 387
177, 173
112, 238
582, 352
491, 442
99, 251
913, 158
678, 79
863, 458
940, 112
234, 578
908, 633
156, 767
349, 637
739, 914
255, 77
344, 981
693, 536
738, 46
719, 666
99, 141
79, 425
427, 870
47, 502
758, 601
570, 745
913, 730
457, 123
380, 513
537, 842
725, 920
333, 156
849, 953
959, 914
550, 608
615, 764
992, 836
484, 142
738, 424
48, 237
849, 575
692, 424
835, 569
829, 333
647, 731
334, 421
347, 317
18, 950
156, 794
172, 205
991, 274
485, 345
595, 79
803, 841
628, 463
503, 162
421, 857
222, 393
454, 714
895, 953
628, 536
758, 712
374, 454
272, 890
582, 463
692, 85
803, 463
51, 845
328, 77
94, 127
802, 85
941, 380
315, 356
330, 721
973, 725
45, 923
207, 606
32, 800
568, 235
222, 465
161, 734
785, 953
673, 19
784, 352
272, 936
986, 933
563, 378
171, 452
908, 790
758, 777
485, 363
802, 46
641, 476
628, 352
172, 233
790, 98
234, 826
849, 424
411, 206
162, 625
250, 283
693, 575
347, 278
758, 823
881, 235
131, 484
426, 396
680, 523
863, 652
349, 765
66, 127
927, 235
752, 569
486, 608
283, 123
835, 163
959, 46
301, 123
13, 625
234, 560
674, 268
570, 856
344, 843
609, 934
836, 809
330, 682
315, 395
646, 46
239, 793
111, 574
724, 235
940, 130
252, 760
458, 318
816, 274
973, 347
725, 652
867, 130
411, 234
271, 670
756, 240
13, 671
315, 239
15, 49
379, 440
597, 837
99, 31
51, 717
377, 949
675, 953
569, 542
408, 798
445, 64
329, 362
537, 870
790, 255
473, 798
751, 98
582, 536
614, 124
771, 725
94, 44
66, 310
816, 235
835, 458
144, 315
459, 903
991, 652
144, 387
648, 980
362, 760
21, 218
269, 239
284, 683
803, 536
65, 574
738, 85
601, 286
523, 253
343, 577
272, 734
830, 509
99, 186
393, 279
751, 33
484, 32
297, 485
271, 532
518, 313
862, 52
112, 199
298, 799
19, 684
661, 875
98, 342
947, 855
394, 682
719, 712
869, 555
523, 97
236, 277
830, 620
785, 914
913, 647
123, 890
978, 66
138, 63
881, 725
959, 424
829, 398
550, 391
959, 574
18, 877
80, 160
439, 50
284, 721
706, 162
189, 534
60, 186
868, 398
913, 85
759, 934
583, 647
693, 953
829, 287
123, 936
751, 208
562, 221
628, 46
678, 51
440, 720
52, 561
835, 541
532, 921
487, 875
382, 779
413, 499
486, 681
830, 490
484, 189
60, 296
455, 871
629, 914
201, 547
126, 388
408, 440
719, 555
124, 579
283, 434
941, 647
945, 80
660, 124
725, 948
530, 589
597, 875
523, 299
60, 250
908, 587
381, 669
641, 411
602, 443
565, 953
84, 968
712, 65
220, 722
784, 158
161, 982
96, 762
785, 536
362, 603
908, 698
252, 644
255, 361
797, 855
986, 822
927, 385
458, 608
523, 189
441, 837
492, 622
660, 274
643, 948
680, 588
549, 162
692, 313
489, 46
756, 158
895, 574
739, 686
46, 795
329, 234
440, 436
752, 319
426, 953
376, 876
238, 610
123, 735
941, 841
927, 613
706, 235
445, 110
908, 523
250, 311
138, 219
471, 201
798, 966
139, 109
15, 314
425, 357
829, 176
144, 49
752, 430
421, 811
64, 839
204, 200
752, 541
831, 730
784, 463
348, 564
264, 500
959, 196
550, 124
505, 875
349, 793
680, 634
862, 80
679, 319
707, 875
628, 313
394, 519
394, 720
947, 901
333, 284
894, 85
48, 199
128, 950
407, 284
940, 241
66, 44
408, 759
379, 201
674, 129
881, 763
986, 979
96, 799
831, 758
411, 362
304, 546
973, 763
143, 535
758, 620
269, 355
518, 798
125, 497
973, 274
582, 84
445, 220
661, 725
61, 94
946, 698
907, 476
161, 844
84, 858
93, 420
707, 725
459, 921
347, 162
271, 826
945, 430
927, 992
46, 767
959, 952
97, 497
177, 283
296, 467
420, 701
190, 277
207, 799
753, 652
236, 161
53, 515
753, 837
130, 529
394, 480
157, 611
675, 648
123, 826
251, 467
188, 799
829, 222
913, 463
640, 365
439, 317
93, 392
770, 124
835, 347
790, 365
12, 781
64, 988
979, 177
798, 901
283, 316
255, 233
333, 312
393, 162
609, 888
204, 238
570, 810
570, 966
175, 722
880, 7
600, 268
947, 790
643, 681
600, 129
111, 464
382, 733
190, 426
646, 351
16, 122
536, 685
909, 808
817, 875
751, 190
455, 953
647, 870
234, 844
33, 535
128, 876
927, 7
144, 122
80, 10
828, 66
489, 313
411, 50
234, 982
61, 76
770, 7
406, 18
978, 20
817, 992
895, 425
797, 744
267, 950
601, 379
609, 777
329, 205
738, 313
361, 357
407, 312
316, 798
504, 430
869, 666
310, 968
177, 17
720, 869
907, 366
236, 11
216, 31
803, 425
991, 726
330, 837
991, 236
50, 873
991, 7
789, 208
408, 642
266, 876
565, 760
609, 824
190, 161
492, 668
422, 903
848, 196
881, 385
174, 988
216, 141
454, 686
909, 947
562, 175
758, 887
94, 310
457, 161
582, 201
177, 155
21, 108
382, 889
295, 375
770, 385
752, 458
367, 32
330, 988
407, 156
295, 421
940, 2
383, 935
344, 715
817, 614
412, 390
596, 236
681, 745
421, 747
785, 574
251, 127
50, 954
532, 792
863, 763
484, 96
361, 201
946, 680
561, 65
379, 239
21, 62
531, 635
333, 128
347, 11
90, 593
712, 176
310, 857
863, 347
944, 162
367, 142
863, 725
344, 687
947, 965
316, 642
941, 269
174, 839
220, 988
80, 276
298, 643
596, 50
909, 680
986, 776
803, 574
913, 536
718, 444
569, 653
693, 686
973, 992
849, 686
254, 205
220, 838
522, 79
863, 162
724, 273
21, 264
458, 793
472, 642
518, 239
200, 592
188, 761
157, 464
210, 452
78, 762
986, 712
99, 95
564, 574
568, 429
458, 764
439, 124
441, 987
524, 410
34, 160
330, 436
216, 297
491, 557
985, 666
